"","ES740463","ES740496","ES740562","ES740637","ES740640","ES740691","ES740706","ES740712","ES740724","ES740772","ES740790","ES740871"
"SCAMP3",81.0164488728893,99.9765451831857,79.5881206456177,75.6459409498726,81.4164701095709,88.849862642422,109.830907217012,71.098347239308,83.1938533039298,76.7261646472913,88.1519002433863,84.919549460561
"SCAMP4",33.7978528995782,31.3876808647022,35.6091478756978,30.8654582920248,26.7271315867684,30.2491001734999,30.2886945408652,30.5604979415654,31.0563405329389,34.8590235757421,20.5176355147841,31.7877109906007
"SCAMP5",10.2339520701521,3.3886349549628,19.1907298182103,6.68434543695832,8.64849316169953,6.49561462718862,4.15644963256689,10.2302159415658,9.82065447972337,10.253122643073,1.77566610648949,8.16817802672396
"SCAND1",115.568369842883,152.478037850789,130.369125928205,125.987765614941,160.097042644189,174.134742435819,127.350397386727,119.893382976438,143.242681696597,120.003763932103,131.998731696124,146.338291136551
"SCAP",64.2356266387979,73.7053571504722,70.5393323193248,74.4160512380647,63.9806215346424,60.7767939411611,79.6574468988374,59.13016024476,75.8924208370407,57.8050577541962,80.6543125318459,78.8205863762654
"SCAPER",8.21708078599256,8.62626959903388,9.3522533727786,10.1710489926468,11.2000546944553,6.8493772719988,10.2512394245801,5.90512450575147,7.75587486953076,7.49813393227392,16.0185551652373,8.14275662227349
"SCARA5",0.677929059772497,0.180347785790336,1.11709869335765,0.281324309242713,0.242909915633169,0.577631039635423,0.393346563874854,0.184800762055103,0.68352672228934,0.756770785461473,0.0351976867651333,1.43120415269019
"SCARB1",10.3184288438852,4.37331814879033,14.8290282269943,10.4593514417809,8.27645243680175,7.70314524225132,5.10691194781145,11.3817550341916,12.5545641331444,11.4654795077029,4.48762549150187,10.3963546503657
"SCARB2",31.3586146489806,11.4659210980177,25.9338671062326,24.8047266630632,17.9927452611106,18.8297571369755,12.5344392415274,23.4857680781595,25.0486853730906,24.8053322966718,12.0807873782483,25.1213826767397
"SCARF1",13.0987239394952,4.7227881379458,22.835270794409,16.0403937657515,8.9475390482126,6.58099733379407,5.64437288255339,11.7708170745215,12.394237535936,11.5852158263707,5.61771550846819,14.8068444371734
"SCARF2",2.55321466800416,4.07535218074131,4.77640051375311,6.62612470530867,11.4610217874392,4.45736351249735,4.96662388292636,3.26308893178597,3.25586346160692,3.66298112548025,10.1424913178476,3.28672338672285
"SCARNA1",1.27768041385694,0,0.76891968730851,3.71144721229844,1.39332822220178,0.26277772679717,0.561008775568825,1.46282049000244,0.231220809671556,0.525468617679336,1.85742009676246,0.873135202839062
"SCARNA10",3.85627179455005,2.73566511432613,4.25468893644042,79.6574044110276,16.4007398373351,5.94833217931776,5.92629270191795,2.94337213745946,1.27942181351594,5.68302271665924,10.5891707334619,2.96469089327627
"SCARNA11",0.311904336323901,0,0.625689549476533,3.39761160243497,2.38095205029187,0,0.342380355678033,0.297583580074026,0,0.32069040637783,3.77857519684519,0.532869278203251
"SCARNA12",10.9975158585316,11.7025674335062,23.0068364711223,47.1582897641674,32.2096201173876,17.4484410593321,16.9009088165808,10.0428947467946,10.6618484459662,14.053366252824,60.905034283964,12.2125744204508
"SCARNA15",0,0,0.335014876885073,0.40426524753382,0.364240133677946,1.03041974759835,0,0,0.302225625239987,0.68683299633677,0.404634824229092,0
"SCARNA16",2.94891372524416,4.22418877947418,4.09542250566458,15.1004960108221,8.41063581401803,1.16633964300348,5.47808569084853,1.73139537497615,1.84729352753639,5.13104650204528,18.4119664137184,1.35639452633555
"SCARNA17",14.6904175806268,24.9149407888577,14.0455600832742,20.0971121223861,32.8429976609485,11.1702322246399,30.204470158913,12.455129494128,3.77461506879945,19.7128751459217,32.7991401969115,4.06649335791976
"SCARNA18",0.949678874777251,0.842135716163829,0.31751409973436,0.383146913707427,1.03563799202461,0,1.04247153072118,0,0.572875438887736,0.976430491060855,0.766994368314845,0
"SCARNA2",33.1272110350871,57.7664999587617,24.4138103257653,83.8580878467654,58.0433997784077,44.2442612575921,31.3750836412765,21.873810200108,22.115719919347,43.1985248362669,89.4406742308481,29.8508294703955
"SCARNA20",0,1.72284253383134,0,1.17576381152966,0,1.33194206559787,1.42179323273931,0.308941731985249,0.29299736187388,0.665860996448624,0.39227956242057,0.553207800272078
"SCARNA21",18.615527871533,37.7507024994016,8.26450368948859,65.3775431605233,24.9596206710967,25.105670588967,17.4195242831299,9.89947103785826,4.6942814740513,21.3362940876415,34.752018213287,10.9487385507085
"SCARNA22",2.03611150752243,1.80553897545525,0.680750229830468,3.69660142344925,1.48027190326717,0.697937642373284,2.2350589618662,0.323770935120541,0.307061235243827,1.39564464855632,2.8777628699173,1.15952354937027
"SCARNA3",1.77981775133079,1.97283541898519,2.08271486399182,6.46258990113506,0.970457978540541,0.305042675862449,1.6281023906368,3.11318206846674,0,3.04992274597097,3.59360997741921,0.760177152122121
"SCARNA4",3.28829377829849,2.18694158848746,1.6491042389304,3.97997569277482,5.02030199751464,1.69074041272598,1.80479567334157,1.56865763139797,0.297539956631615,1.35236884550031,4.78033699321811,1.40446166348144
"SCARNA5",4.7644517461651,4.08862992630265,1.8498647549741,27.90309045478,6.87173324659806,2.21266462708921,3.37418321537772,2.1995308092428,1.25160829583081,4.42459807060426,5.77191051807947,1.70672623888288
"SCARNA6",3.52157650672118,3.61959464419095,3.05053169027804,30.9987540750461,5.9350524423448,2.30451108330801,4.04138019834297,2.13810994890923,0.579360821214767,2.79787252658695,13.3804338291303,2.46125281705955
"SCARNA7",25.7084786303337,30.4342743968782,19.9841450044929,42.7847386973293,30.6988207211658,19.2990332928976,49.950181344737,26.9809112600451,6.28079799362372,26.9613170743834,31.7675122003858,9.33328614549937
"SCARNA8",0.971427245955356,2.58426380074702,1.29914165998181,0.783842541019773,0.353118297535108,0.332985516399467,1.77724154092414,0,1.17198944749552,0.665860996448624,3.9227956242057,0.553207800272078
"SCARNA9",55.7575389217662,62.8166445957784,68.581246595881,76.0671444941753,98.9381450926625,30.8931321872027,77.6941530063262,53.0828409917884,17.3972371242961,66.8416921803264,106.125512554113,20.9404040431601
"SCARNA9L",3.48484618261039,0.639355161280187,2.53111806417136,5.96319870795638,3.01400971805462,0.123572528748811,3.16580589499462,2.86624411402745,1.73972371242961,3.45945911469342,6.40538073028942,1.33443751255432
"SCCPDH",41.8047960539499,44.6693800122117,40.2615590155455,34.6274615668997,30.7669779053663,46.3512417211356,31.4702078255915,33.7229885716397,53.5492707656066,36.5044840351022,19.8497855926937,53.8195482104956
"SCD",7.73165952173276,8.13267079030129,6.53007548872172,5.42293504022584,8.31682795984833,9.40619010395834,6.50738091455324,6.9677110203491,13.94069716729,11.0926475284445,4.46772391625456,8.4352851154737
"SCD5",5.79488916798611,17.6563874047414,3.40898026342071,5.86103392790642,3.47676720366758,3.84558527247156,5.13950866221301,4.68706447084215,3.02997082756553,2.41211332842545,3.5587015940413,3.69973243122163
"SCFD1",5.74573788826973,5.00223245411146,5.41007277083806,5.11498305685237,5.64097067940422,3.48741511110789,4.99814986915552,5.17252068175707,6.07537849738055,5.06877523934433,6.19256775035098,5.52427365530359
"SCFD2",21.9173684393649,31.8889961915752,19.4247448294667,20.2715600729663,25.4159563051127,19.4619340216259,23.2085585683918,15.9795636272496,21.0766213108168,20.1316027902979,29.3672387150273,23.2972596014454
"SCG2",0.0493818274040169,0,0.0165102403431914,0.0199230447950311,0.0179505226919283,0,0.0180689671603463,0.0157048377532276,0.134048851241484,0.050772869927107,0.0398825166294875,0.0140609665959725
"SCG3",0.0802629891013256,0.124554289145644,0.05366999604466,0.113337056151866,0.116703871276188,0.0137562606901073,0.0440527231525189,0.0893407657617386,0.048417097957084,0.0825239267121757,0.0810290486866835,0.0228540592354595
"SCG5",0.115898879071176,0.462484368712922,0.251871385126255,0.374074218118726,0.189584004004505,0.278094461328153,0.190834952345133,0.129007089358139,0.332090361431734,0.158884864362058,0.304213157924513,0.247507588236483
"SCGB1A1",0,0,0.0728542626102812,0,0,0,0.0797324115962543,0.0693002857706637,0.0657237232970519,0.0746813275126453,0,0.496371382435905
"SCGB1C1",0.19502983788529,2.07533215569569,0.391235764270384,0,0.106341372361147,0.601670381356279,0.535215268646121,0.744301000277105,0.264707961417092,0.401047312803539,0,0.499794633349256
"SCGB3A1",2.64128205106168,0.772919081958583,1.27163803828854,0.831185459126198,1.32496317618092,40.579033223291,2.37747554577922,1.05840436449741,23.99513388736,2.1182340167223,53.6924712653579,3.20385165026812
"SCGB3A2",1.06540718416871,0,0,0.66863591638617,1.420028279297,0.852133168013893,0.56309625008257,0.865899012531679,1.1425534334654,0.567994915110129,0.669247179050535,0.067414159847109
"SCHIP1",0.211144797113243,0.290213353653936,0.437681622796261,0.19592812146114,0.276307597673066,0.340167881943176,0.247227361524938,0.705076078224174,0.36300170916082,0.694696191416783,0.298424057358273,0.162327525266496
"SCIN",0.175134311674043,0.106770002204153,0.0731926533019168,0.070657748407769,0.11538761502975,0.0637845127319469,0.0921181620988205,0.0487355183606525,0.307034823646094,0.0600225635883501,0.22542746916668,0.0872684591174084
"SCLT1",19.4333768140944,8.3252336528334,15.7821479368408,15.7112421301017,10.7352681180707,12.4499873148853,10.5312842231585,14.8995923094169,16.1523442091651,13.7738315120605,11.0044901345271,17.0361512577996
"SCLY",4.94972824373132,6.05807871316623,4.80461966578714,5.26232535798576,4.06116228376482,5.746291603785,5.78364654854033,3.75721528830684,6.40148390708567,5.2457471910763,5.51314083259991,5.46717137715457
"SCMH1",15.9393145616426,23.8151890103546,19.2977458619301,20.9084313328167,30.8736719199528,20.4225625621371,27.5906058603058,14.6341259184234,21.733196265571,19.359979594742,31.6051007469876,18.8957099659157
"SCML1",3.34135393076985,1.72440960908497,7.45363915916341,3.87607783723303,11.2090809484257,1.38870164880076,2.15157122185592,3.24683878452243,1.73863579169804,6.41077449082172,21.4641218240148,2.24121115373097
"SCML2",1.46069550988388,1.44741468017342,2.25173045168675,1.06788809320813,1.57152739903711,1.27022392736067,1.2052548134245,1.42168887619373,1.34831603180788,1.77398788238034,2.26836767536979,1.30637330787615
"SCML4",13.0494774305097,25.379811734456,14.0415059539265,23.9775755982121,29.9970994626479,13.8811913898558,25.9937160039452,9.47278188183581,11.9517133671592,18.5068006942014,45.8393769677547,14.4804552013309
"SCN11A",0.0169459051374443,0.049588848099452,0.0475915988416155,0.0574291794595024,0.0258716426046416,0.0453079525749675,0.0297626899151246,0.00323357038111758,0.0306668699308711,0.0139386050710722,0.123175030386133,0.0202657219898328
"SCN1B",1.32947321502354,3.1858404940388,0.804239981888129,0.914132465825865,1.78828579777322,1.2554366128056,2.18622383210998,1.96927748648012,1.11871395157431,0.712714873881655,0.827231486997133,1.33893153757314
"SCN2A",0.0105664440752399,0.0046849415023022,0.0123646874061041,0.00213151021035393,0.0345685616966739,0.0126768679594101,0.0173983291962433,0.00840108085068037,0.0175285090903916,0.0144854553136164,0.0234680470564222,0.0180521165364659
"SCN2B",0.00792433957408006,0,0.0238446979438096,0,0.0172832045496354,0.024446722948812,0,0.0226815058229409,0.00717030719325207,0.00814756123059684,0.00959996687410698,0.020307366477389
"SCN3A",0.729844281365214,0.658578380831907,0.503970589912103,0.421706744898456,1.25585060096915,0.441264828796009,0.205321645078924,1.01825763142051,1.05530728868598,0.682527671052798,3.8565903928513,0.466801964962419
"SCN3B",0.0381656410737234,0.0225624684526548,0.0893216711638997,0.112917834810506,0.0878647848210421,0.0305256141695803,0.0465497634431795,0.0606888436819968,0.0383711430625595,0.100281874552619,0.0667851739280446,0.0579587898315643
"SCN4A",0.0977751795536771,0.130054442154137,0.0877468299399335,0.0560566757165057,0.432112612791051,0.105837929511902,0.163817557053762,0.152203369354858,0.172286572000813,0.190476796024003,0.523673942117669,0.171438714763438
"SCN4B",0.142673181989903,0.159810495260688,0.263611458267684,0.0999749603123999,0.106454321243103,0.262545138970301,0.0824282676088024,0.429860508657117,0.298962080694113,0.293384319376992,0.0545816491525169,0.153946302359304
"SCN5A",0.262263398871473,0.151916983500236,0.0381852816393736,0.076797496664532,0.175291472390284,0.0695988873527407,0.195021598686969,0.145290108500442,0.0995162559376183,0.0956826581454395,0.128112840738668,0.0614276910254247
"SCN7A",0.00871652927978024,0,0.0262284327737003,0,0.00475274807121125,0,0.00478410853510865,0.0207907977448205,0.0236613507071684,0.00896206622159352,0,0.00744582573057045
"SCN8A",0.155024801453356,0.265619119592803,0.279358911832684,0.330744263467957,0.343844130156832,0.108080036294178,0.669151696131894,0.102782832166302,0.175936349480017,0.159391713378079,0.311947783842621,0.157114579053981
"SCN9A",0.714790089553412,0.137558092744959,2.06236176755609,1.29219359954934,0.86572979427957,0.878927996857938,0.567606039242516,1.40166859371165,0.855944752624678,2.09531835860805,0.22477455781606,0.860018766226788
"SCNM1",47.0195787008281,49.9579469120105,51.1110150728643,48.2429388179077,42.5311732317018,54.8604860206482,44.038673249087,51.3951641419517,54.5047803827794,49.7337371890951,38.6359313877421,51.8215373052662
"SCNN1A",0.606398083418013,0.556933184651572,0.709597542156503,0.943652507687862,0.968310947614567,1.1432351613075,0.641875765512119,0.833396084700167,0.653210592332851,0.794194484957485,1.381790739105,0.900327807011892
"SCNN1B",0.0765093862871306,0,0.0438514706152066,0.0264579677592348,0.0238384421422825,0.0674379324632779,0.0119978686864758,0.0104280770136737,0.0890089898606815,0.0449511932670805,0.0264821554635891,0.0466826989407641
"SCNN1D",0.685027163503922,1.03734382130193,2.25154967319704,1.79855348759953,3.76963652384808,0.845328200390002,1.18000007303495,1.14626977030254,1.56391436583812,1.41948329938569,8.97545384894348,1.53942955700557
"SCO1",8.3610592457814,7.1001387033632,7.51459284919422,8.01107778463247,8.36327035356429,6.93769940168608,7.84426339700832,6.1695354905725,6.83128512722029,6.15312067419266,10.56313372244,7.85991239833113
"SCO2",16.218122072952,4.73937638379817,11.1527689716976,11.3762172698474,10.9533153595304,5.71717565484994,6.44002325785126,11.1069138677304,11.2841112879248,9.19018357915206,7.55386705535859,16.8712355685438
"SCOC",14.9214558761474,30.9098863370358,11.1606155609519,12.4968960313267,12.148918891507,16.5433066446718,22.5938396010068,10.2882407092641,23.1857089370239,9.80515757917852,10.4426514782339,21.1918403699554
"SCP2",61.8835134460449,81.0146191504025,55.4919080477944,64.8225339478257,51.2862289277181,68.8910035039787,69.2616417663008,55.8939343042519,64.8733365202977,51.5355272806903,40.3176216932252,58.2931743191458
"SCPEP1",241.940014868886,106.951895761411,264.959670121238,204.133150774032,150.747851992751,226.592774007649,111.161932893809,248.165897939905,259.416221822767,201.963430918256,87.4908412723896,273.329513878147
"SCRG1",0.0415627961395753,0.0663410852239583,0.125064342634933,0.100610790587488,0.0815846507532613,0.102577548849689,0.0456238765159832,0.0555162783128499,0.0902590344632059,0.0598270168276884,0.030210830497998,0.113611948791914
"SCRIB",40.1067490299567,38.560634909866,48.541956678429,47.6621729235599,48.4850295525228,43.3363004293994,43.9548586835781,35.17432494363,46.5708763064344,45.262826321375,54.4940997231748,45.8358197777661
